,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2019-05-07,48.88557434082031,0.017400000244379044,23.950000762939453,50.71500015258789,0.017400000244379044,23.950000762939453,51.85499954223633,0.017400000244379044,24.420000076293945,50.20750045776367,0.017400000244379044,23.670000076293945,51.470001220703125,0.017400000244379044,24.229999542236328,155054800,1374,4034600
2019-05-08,48.89521408081055,0.017000000923871994,24.389999389648438,50.724998474121094,0.017000000923871994,24.389999389648438,51.334999084472656,0.023900000378489494,24.895000457763672,50.4375,0.01510000042617321,23.889999389648438,50.474998474121094,0.023900000378489494,23.989999771118164,105358000,1721576,4489300
2019-05-09,48.369873046875,0.0170499999076128,24.549999237060547,50.18000030517578,0.0170499999076128,24.549999237060547,50.41999816894531,0.0170499999076128,24.56999969482422,49.165000915527344,0.01600000075995922,23.68000030517578,50.099998474121094,0.016100000590085983,24.1299991607666,139634400,15601,3600600
2019-05-10,47.69978332519531,0.017500000074505806,24.530000686645508,49.29499816894531,0.017500000074505806,24.530000686645508,49.712501525878906,0.017999999225139618,24.729999542236328,48.192501068115234,0.017000000923871994,24.110000610351562,49.35499954223633,0.01759999990463257,24.329999923706055,164834800,143214,3159700
2019-05-13,44.927490234375,0.01600000075995922,23.399999618530273,46.43000030517578,0.01600000075995922,23.399999618530273,47.369998931884766,0.016100000590085983,24.18000030517578,45.712501525878906,0.01600000075995922,23.399999618530273,46.9275016784668,0.016100000590085983,24.030000686645508,229722400,120000,5610400
2019-05-14,45.63871383666992,0.019999999552965164,23.579999923706055,47.165000915527344,0.019999999552965164,23.579999923706055,47.42499923706055,0.019999999552965164,23.920000076293945,46.352500915527344,0.014999999664723873,23.399999618530273,46.602500915527344,0.01510000042617321,23.59000015258789,146118800,373524,4947500
2019-05-15,46.18541717529297,0.02500000037252903,24.020000457763672,47.72999954223633,0.02500000037252903,24.020000457763672,47.9375,0.02500000037252903,24.114999771118164,46.505001068115234,0.01850000023841858,23.219999313354492,46.567501068115234,0.01850000023841858,23.3799991607666,106178800,224227,3608900
2019-05-16,45.98222732543945,0.018799999728798866,24.309999465942383,47.52000045776367,0.018799999728798866,24.309999465942383,48.11750030517578,0.019999999552965164,24.645000457763672,47.209999084472656,0.018799999728798866,23.93000030517578,47.477500915527344,0.019999999552965164,24.100000381469727,132125600,91000,3788900
2019-05-17,45.7209587097168,0.02500000037252903,24.600000381469727,47.25,0.02500000037252903,24.600000381469727,47.724998474121094,0.02500000037252903,24.690000534057617,46.689998626708984,0.020999999716877937,24.15999984741211,46.73249816894531,0.020999999716877937,24.190000534057617,131516400,65300,3096900
2019-05-20,44.29126739501953,0.026000000536441803,24.260000228881836,45.772499084472656,0.026000000536441803,24.260000228881836,46.087501525878906,0.026000000536441803,24.59000015258789,45.06999969482422,0.02199999988079071,23.790000915527344,45.880001068115234,0.02199999988079071,24.530000686645508,154449200,108538,4443100
2019-05-21,45.1403694152832,0.026000000536441803,25.010000228881836,46.650001525878906,0.026000000536441803,25.010000228881836,47.0,0.026000000536441803,25.075000762939453,46.17499923706055,0.026000000536441803,24.43000030517578,46.30500030517578,0.026000000536441803,24.440000534057617,113459200,0,3148900
2019-05-22,44.216270446777344,0.03999999910593033,24.780000686645508,45.69499969482422,0.03999999910593033,24.780000686645508,46.4275016784668,0.03999999910593033,25.139999389648438,45.63750076293945,0.023000000044703484,24.729999542236328,46.165000915527344,0.023000000044703484,25.0,118994400,1312103,2668400
2019-05-23,43.46152877807617,0.03999999910593033,24.489999771118164,44.915000915527344,0.03999999910593033,24.489999771118164,45.1349983215332,0.03999999910593033,24.6299991607666,44.45249938964844,0.03500000014901161,24.190000534057617,44.95000076293945,0.03500000014901161,24.5,146118800,8546,2444800
2019-05-24,43.29460144042969,0.03700000047683716,24.399999618530273,44.74250030517578,0.03700000047683716,24.399999618530273,45.53499984741211,0.03999999910593033,24.889999389648438,44.654998779296875,0.029999999329447746,24.3799991607666,45.04999923706055,0.03999999910593033,24.700000762939453,94858800,123600,2518800
2019-05-28,43.1156005859375,0.03449999913573265,24.170000076293945,44.557498931884766,0.03449999913573265,24.170000076293945,45.147499084472656,0.03799999877810478,24.700000762939453,44.477500915527344,0.03449999913573265,24.079999923706055,44.72999954223633,0.03799999877810478,24.479999542236328,111792800,19250,12038800
2019-05-29,42.909969329833984,0.03550000116229057,24.139999389648438,44.345001220703125,0.03550000116229057,24.139999389648438,44.837501525878906,0.039000000804662704,24.329999923706055,44.0,0.03200000151991844,24.0,44.10499954223633,0.032999999821186066,24.09000015258789,113924800,277879,3867400
2019-05-30,43.13251876831055,0.035999998450279236,24.030000686645508,44.57500076293945,0.035999998450279236,24.030000686645508,44.807498931884766,0.036400001496076584,24.510000228881836,44.16749954223633,0.03200000151991844,23.940000534057617,44.48749923706055,0.035750001668930054,24.209999084472656,84873600,485608,2559200
2019-05-31,42.35116195678711,0.035999998450279236,23.489999771118164,43.76750183105469,0.035999998450279236,23.489999771118164,44.497501373291016,0.035999998450279236,23.8799991607666,43.747501373291016,0.028850000351667404,23.40999984741211,44.057498931884766,0.03400000184774399,23.670000076293945,108174400,582810,4647000
2019-06-03,41.92298126220703,0.03700000047683716,24.110000610351562,43.32500076293945,0.03700000047683716,24.110000610351562,44.47999954223633,0.03700000047683716,24.184999465942383,42.567501068115234,0.029999999329447746,23.40999984741211,43.900001525878906,0.03500000014901161,23.479999542236328,161584400,401799,4160900
2019-06-04,43.45668411254883,0.03700000047683716,24.799999237060547,44.90999984741211,0.03700000047683716,24.799999237060547,44.95750045776367,0.03700000047683716,24.920000076293945,43.630001068115234,0.03099999949336052,24.459999084472656,43.86000061035156,0.03099999949336052,24.5,123872000,529530,2583400
2019-06-05,44.158226013183594,0.032999999821186066,24.6200008392334,45.6349983215332,0.032999999821186066,24.6200008392334,46.247501373291016,0.03750000149011612,24.90999984741211,45.28499984741211,0.029999999329447746,24.55500030517578,46.06999969482422,0.03750000149011612,24.899999618530273,119093600,359800,3243100
2019-06-06,44.80653762817383,0.029999999329447746,25.030000686645508,46.30500030517578,0.029999999329447746,25.030000686645508,46.36750030517578,0.032999999821186066,25.149999618530273,45.537498474121094,0.02810000069439411,24.709999084472656,45.77000045776367,0.032999999821186066,24.770000457763672,90105200,219397,4841800
2019-06-07,45.9991569519043,0.029999999329447746,24.709999084472656,47.537498474121094,0.029999999329447746,24.709999084472656,47.97999954223633,0.029999999329447746,24.899999618530273,46.442501068115234,0.029999999329447746,24.010000228881836,46.627498626708984,0.029999999329447746,24.299999237060547,122737600,0,13510900
2019-06-10,46.586997985839844,0.023000000044703484,24.739999771118164,48.14500045776367,0.023000000044703484,24.739999771118164,48.842498779296875,0.028999999165534973,25.0,47.904998779296875,0.023000000044703484,24.604999542236328,47.95249938964844,0.02800000086426735,24.989999771118164,104883600,303094,8672600
2019-06-11,47.12645721435547,0.02199999988079071,24.399999618530273,48.70249938964844,0.02199999988079071,24.399999618530273,49.0,0.024900000542402267,24.860000610351562,48.400001525878906,0.02199999988079071,23.84000015258789,48.71500015258789,0.02319999970495701,24.739999771118164,107731600,123000,10354600
2019-06-12,46.97646713256836,0.019999999552965164,23.43000030517578,48.54750061035156,0.019999999552965164,23.43000030517578,48.99250030517578,0.026900000870227814,24.479999542236328,48.34749984741211,0.018400000408291817,23.329999923706055,48.48749923706055,0.026900000870227814,24.420000076293945,73012800,1454375,8896300
2019-06-13,46.966793060302734,0.024900000542402267,23.65999984741211,48.537498474121094,0.024900000542402267,23.65999984741211,49.1974983215332,0.024900000542402267,24.010000228881836,48.400001525878906,0.019999999552965164,23.530000686645508,48.67499923706055,0.019999999552965164,23.6299991607666,86698400,333500,5271800
2019-06-14,46.62570571899414,0.024900000542402267,23.799999237060547,48.185001373291016,0.024900000542402267,23.799999237060547,48.397499084472656,0.024900000542402267,23.989999771118164,47.57500076293945,0.024900000542402267,23.25,47.88750076293945,0.024900000542402267,23.649999618530273,75046000,0,4264800
2019-06-17,46.90389633178711,0.024900000542402267,23.260000228881836,48.47249984741211,0.024900000542402267,23.260000228881836,48.7400016784668,0.024900000542402267,23.53499984741211,48.04249954223633,0.024900000542402267,22.829999923706055,48.224998474121094,0.024900000542402267,23.0,58676400,0,5256900
2019-06-18,48.00701904296875,0.02199999988079071,23.850000381469727,49.61249923706055,0.02199999988079071,23.850000381469727,50.0724983215332,0.02800000086426735,24.040000915527344,48.8025016784668,0.020999999716877937,23.459999084472656,49.01250076293945,0.02449999935925007,23.520000457763672,106204000,238314,6919200
2019-06-19,47.866703033447266,0.02500000037252903,24.059999465942383,49.467498779296875,0.02500000037252903,24.059999465942383,49.970001220703125,0.02500000037252903,24.100000381469727,49.32749938964844,0.020400000736117363,23.59000015258789,49.91999816894531,0.021719999611377716,23.889999389648438,84496800,82272,5172300
2019-06-20,48.251338958740234,0.022849999368190765,23.90999984741211,49.8650016784668,0.022849999368190765,23.90999984741211,50.15250015258789,0.02500000037252903,24.440000534057617,49.50749969482422,0.020999999716877937,23.864999771118164,50.092498779296875,0.024000000208616257,24.360000610351562,86056000,231500,3855300
2019-06-21,48.08684158325195,0.02199999988079071,23.350000381469727,49.69499969482422,0.02199999988079071,23.350000381469727,50.212501525878906,0.022299999371170998,23.850000381469727,49.537498474121094,0.02199999988079071,23.329999923706055,49.70000076293945,0.02199999988079071,23.6299991607666,191202400,88952,4140000
2019-06-24,48.038455963134766,0.021199999377131462,23.3700008392334,49.64500045776367,0.021199999377131462,23.3700008392334,50.040000915527344,0.023000000044703484,23.6299991607666,49.54249954223633,0.018400000408291817,23.229999542236328,49.6349983215332,0.023000000044703484,23.440000534057617,72881600,227500,3522600
2019-06-25,47.31031036376953,0.02070000022649765,23.5,48.89250183105469,0.02070000022649765,23.5,49.814998626708984,0.02070000022649765,23.65999984741211,48.8224983215332,0.020349999889731407,23.139999389648438,49.60749816894531,0.020349999889731407,23.270000457763672,84281200,19800,4839000
2019-06-26,48.333580017089844,0.023089999333024025,23.549999237060547,49.95000076293945,0.023089999333024025,23.549999237060547,50.247501373291016,0.023089999333024025,23.71500015258789,49.337501525878906,0.019099999219179153,23.364999771118164,49.442501068115234,0.019099999219179153,23.56999969482422,104270000,19800,3325800
2019-06-27,48.31907653808594,0.019999999552965164,24.06999969482422,49.935001373291016,0.019999999552965164,24.06999969482422,50.39250183105469,0.0215000007301569,24.079999923706055,49.89250183105469,0.018549999222159386,23.450000762939453,50.0724983215332,0.0215000007301569,23.540000915527344,83598800,128000,4504500
2019-06-28,47.8787956237793,0.017000000923871994,24.350000381469727,49.47999954223633,0.017000000923871994,24.350000381469727,49.875,0.019999999552965164,24.5,49.26250076293945,0.013100000098347664,23.989999771118164,49.66999816894531,0.014800000004470348,24.15999984741211,124442400,439534,23134200
2019-07-01,48.75693130493164,0.016349999234080315,24.229999542236328,50.38750076293945,0.016349999234080315,24.229999542236328,51.122501373291016,0.01730000041425228,24.68000030517578,50.162498474121094,0.016349999234080315,24.020000457763672,50.79249954223633,0.01730000041425228,24.5,109012000,12400,4876300
2019-07-02,49.04237365722656,0.016499999910593033,24.68000030517578,50.682498931884766,0.016499999910593033,24.68000030517578,50.782501220703125,0.016499999910593033,24.790000915527344,50.34000015258789,0.016499999910593033,24.100000381469727,50.352500915527344,0.016499999910593033,24.260000228881836,67740800,152862,6919700
2019-07-03,49.44879150390625,0.015200000256299973,24.780000686645508,51.102500915527344,0.015200000256299973,24.780000686645508,51.11000061035156,0.01600000075995922,24.989999771118164,50.67250061035156,0.015200000256299973,24.530000686645508,50.81999969482422,0.01600000075995922,24.809999465942383,45448000,80000,2795200
2019-07-05,49.40523910522461,0.015699999406933784,24.639999389648438,51.057498931884766,0.015699999406933784,24.639999389648438,51.27000045776367,0.015799999237060547,24.790000915527344,50.724998474121094,0.013399999588727951,24.46500015258789,50.837501525878906,0.013399999588727951,24.600000381469727,69062000,155500,2576400
2019-07-08,48.386802673339844,0.015699999406933784,24.43000030517578,50.005001068115234,0.015699999406933784,24.43000030517578,50.349998474121094,0.015699999406933784,24.65999984741211,49.602500915527344,0.015699999406933784,24.329999923706055,50.20249938964844,0.015699999406933784,24.469999313354492,101354400,0,2938000
2019-07-09,48.681941986083984,0.014999999664723873,24.59000015258789,50.310001373291016,0.014999999664723873,24.59000015258789,50.377498626708984,0.016699999570846558,24.739999771118164,49.70249938964844,0.014100000262260437,24.249000549316406,49.79999923706055,0.016699999570846558,24.299999237060547,82312000,88150,2968700
2019-07-10,49.16334533691406,0.014999999664723873,25.079999923706055,50.807498931884766,0.014999999664723873,25.079999923706055,50.932498931884766,0.014999999664723873,25.135000228881836,50.38999938964844,0.014999999664723873,24.709999084472656,50.462501525878906,0.014999999664723873,24.709999084472656,71588400,60000,5149900
2019-07-11,48.80531692504883,0.013000000268220901,25.43000030517578,50.4375,0.013000000268220901,25.43000030517578,51.09749984741211,0.013299999758601189,25.459999084472656,50.4275016784668,0.013000000268220901,25.079999923706055,50.82749938964844,0.013299999758601189,25.149999618530273,80767200,65000,4679900
2019-07-12,49.180267333984375,0.013100000098347664,25.8700008392334,50.82500076293945,0.013100000098347664,25.8700008392334,51.0,0.015549999661743641,26.110000610351562,50.54999923706055,0.013100000098347664,25.43000030517578,50.61249923706055,0.014999999664723873,25.5,70380800,90600,3872100
2019-07-15,49.64232635498047,0.012600000016391277,25.8799991607666,51.3025016784668,0.012600000016391277,25.8799991607666,51.467498779296875,0.020999999716877937,26.010000228881836,51.0,0.01131999958306551,25.68000030517578,51.022499084472656,0.016200000420212746,25.969999313354492,67789600,138316,3112600
2019-07-16,49.47056579589844,0.009999999776482582,25.670000076293945,51.125,0.009999999776482582,25.670000076293945,51.52750015258789,0.014999999664723873,26.059999465942383,50.875,0.009999999776482582,25.670000076293945,51.147499084472656,0.010999999940395355,25.850000381469727,67467200,415314,4042100
2019-07-17,49.19236755371094,0.014700000174343586,25.799999237060547,50.837501525878906,0.014700000174343586,25.799999237060547,51.272499084472656,0.014700000174343586,26.0049991607666,50.817501068115234,0.010089999996125698,25.584999084472656,51.01250076293945,0.01119999960064888,25.81999969482422,56430000,392922,5021600
2019-07-18,49.75117874145508,0.014999999664723873,25.700000762939453,51.415000915527344,0.014999999664723873,25.700000762939453,51.470001220703125,0.017999999225139618,25.790000915527344,50.92499923706055,0.011599999852478504,25.329999923706055,51.0,0.014299999922513962,25.709999084472656,74162400,983614,3897900
2019-07-19,49.00851821899414,0.015949999913573265,25.479999542236328,50.647499084472656,0.015949999913573265,25.479999542236328,51.625,0.019999999552965164,25.8799991607666,50.59000015258789,0.014999999664723873,25.479999542236328,51.4474983215332,0.014999999664723873,25.700000762939453,83717200,561000,2853200
2019-07-22,50.128562927246094,0.01549999974668026,25.700000762939453,51.80500030517578,0.01549999974668026,25.700000762939453,51.807498931884766,0.019999999552965164,25.729999542236328,50.90250015258789,0.014999999664723873,25.15999984741211,50.912498474121094,0.014999999664723873,25.56999969482422,89111600,266686,3914100
2019-07-23,50.52045440673828,0.014999999664723873,25.709999084472656,52.209999084472656,0.014999999664723873,25.709999084472656,52.227500915527344,0.01549999974668026,25.89699935913086,51.8224983215332,0.014999999664723873,25.5,52.1150016784668,0.01549999974668026,25.700000762939453,73420800,476700,3664800
2019-07-24,50.47933578491211,0.012000000104308128,26.1200008392334,52.16749954223633,0.012000000104308128,26.1200008392334,52.287498474121094,0.014999999664723873,26.2450008392334,51.79249954223633,0.012000000104308128,25.530000686645508,51.91749954223633,0.014999999664723873,25.709999084472656,59966400,524166,6853000
2019-07-25,50.08018112182617,0.012000000104308128,25.84000015258789,51.755001068115234,0.012000000104308128,25.84000015258789,52.310001373291016,0.014399999752640724,26.399999618530273,51.682498931884766,0.008100000210106373,25.84000015258789,52.22249984741211,0.010999999940395355,26.0,55638400,477058,3532500
2019-07-26,50.25435256958008,0.012000000104308128,26.420000076293945,51.935001373291016,0.012000000104308128,26.420000076293945,52.432498931884766,0.012000000104308128,26.43000030517578,51.78499984741211,0.012000000104308128,25.575000762939453,51.869998931884766,0.012000000104308128,25.75,70475600,0,3797800
2019-07-29,50.723655700683594,0.011099999770522118,26.15999984741211,52.41999816894531,0.011099999770522118,26.15999984741211,52.65999984741211,0.01489999983459711,26.559999465942383,52.11000061035156,0.009499999694526196,26.079999923706055,52.1150016784668,0.009499999694526196,26.459999084472656,86693600,141500,3709900
2019-07-30,50.50593948364258,0.009999999776482582,26.1200008392334,52.19499969482422,0.009999999776482582,26.1200008392334,52.540000915527344,0.010400000028312206,26.34000015258789,51.82749938964844,0.009999999776482582,25.864999771118164,52.189998626708984,0.009999999776482582,26.0,135742800,26800,2534800
2019-07-31,51.53647994995117,0.009999999776482582,25.809999465942383,53.2599983215332,0.009999999776482582,25.809999465942383,55.342498779296875,0.009999999776482582,26.364999771118164,52.82500076293945,0.009999999776482582,25.524999618530273,54.10499954223633,0.009999999776482582,26.170000076293945,277125600,0,4519200
2019-08-01,50.4212646484375,0.013500000350177288,27.139999389648438,52.10749816894531,0.013500000350177288,27.139999389648438,54.50749969482422,0.01489999983459711,27.739999771118164,51.685001373291016,0.012000000104308128,26.899999618530273,53.474998474121094,0.012000000104308128,26.899999618530273,216071600,182900,8458200
2019-08-02,49.35445022583008,0.009999999776482582,26.979999542236328,51.005001068115234,0.009999999776482582,26.979999542236328,51.60749816894531,0.014999999664723873,27.059999465942383,50.407501220703125,0.009999999776482582,26.329999923706055,51.38249969482422,0.01489999983459711,27.0,163448400,290500,6574100
2019-08-05,46.770851135253906,0.012199999764561653,26.229999542236328,48.334999084472656,0.012199999764561653,26.229999542236328,49.662498474121094,0.012199999764561653,26.489999771118164,48.14500045776367,0.009999999776482582,25.790000915527344,49.497501373291016,0.009999999776482582,26.469999313354492,209572000,14125,4811200
2019-08-06,47.65624237060547,0.012199999764561653,26.899999618530273,49.25,0.012199999764561653,26.899999618530273,49.51750183105469,0.012199999764561653,26.940000534057617,48.5099983215332,0.012199999764561653,26.235000610351562,49.07749938964844,0.012199999764561653,26.700000762939453,143299200,0,5148500
2019-08-07,48.14972686767578,0.009999999776482582,26.719999313354492,49.7599983215332,0.009999999776482582,26.719999313354492,49.88999938964844,0.012199999764561653,26.94300079345703,48.45500183105469,0.009549999609589577,26.239999771118164,48.852500915527344,0.011149999685585499,26.489999771118164,133457600,125400,4260400
2019-08-08,49.211708068847656,0.011699999682605267,26.790000915527344,50.85749816894531,0.011699999682605267,26.790000915527344,50.88249969482422,0.012000000104308128,27.485000610351562,49.84749984741211,0.009100000374019146,26.309999465942383,50.04999923706055,0.012000000104308128,26.950000762939453,108038000,185419,7740500
2019-08-09,48.80620193481445,0.011699999682605267,26.84000015258789,50.247501373291016,0.011699999682605267,26.84000015258789,50.689998626708984,0.011699999682605267,27.100000381469727,49.8224983215332,0.011699999682605267,26.665000915527344,50.32500076293945,0.011699999682605267,26.75,98478800,0,3528600
2019-08-12,48.68235397338867,0.010499999858438969,27.020000457763672,50.119998931884766,0.010499999858438969,27.020000457763672,50.51250076293945,0.010499999858438969,27.204999923706055,49.787498474121094,0.009800000116229057,26.334999084472656,49.904998779296875,0.009800000116229057,26.690000534057617,89927600,14000,3340000
2019-08-13,50.74397277832031,0.010499999858438969,26.700000762939453,52.24250030517578,0.010499999858438969,26.700000762939453,53.03499984741211,0.010499999858438969,27.420000076293945,50.119998931884766,0.010499999858438969,26.700000762939453,50.255001068115234,0.010499999858438969,26.93000030517578,188874000,40088,6485500
2019-08-14,49.233577728271484,0.009800000116229057,26.479999542236328,50.6875,0.009800000116229057,26.479999542236328,51.61000061035156,0.010999999940395355,26.770000457763672,50.647499084472656,0.009800000116229057,26.239999771118164,50.790000915527344,0.009999999776482582,26.489999771118164,146189600,158500,4545800
2019-08-15,48.988319396972656,0.010499999858438969,26.899999618530273,50.435001373291016,0.010499999858438969,26.899999618530273,51.28499984741211,0.010900000110268593,27.040000915527344,49.91749954223633,0.00860000029206276,26.18000030517578,50.8650016784668,0.009999999776482582,26.610000610351562,108909600,169600,5423900
2019-08-16,50.14418029785156,0.010499999858438969,26.549999237060547,51.625,0.010499999858438969,26.549999237060547,51.790000915527344,0.010499999858438969,26.75,50.959999084472656,0.010499999858438969,26.149999618530273,51.06999969482422,0.010499999858438969,26.290000915527344,110481600,0,7281400
2019-08-19,51.07907485961914,0.011900000274181366,26.690000534057617,52.587501525878906,0.011900000274181366,26.690000534057617,53.182498931884766,0.011900000274181366,27.09000015258789,52.50749969482422,0.008700000122189522,26.59000015258789,52.654998779296875,0.010499999858438969,26.84000015258789,97654400,25600,3270100
2019-08-20,51.081504821777344,0.011900000274181366,26.969999313354492,52.59000015258789,0.011900000274181366,26.969999313354492,53.337501525878906,0.011900000274181366,27.40999984741211,52.58000183105469,0.011900000274181366,26.584999084472656,52.720001220703125,0.011900000274181366,26.75,107537200,10000,5362500
2019-08-21,51.63514709472656,0.011900000274181366,27.270000457763672,53.15999984741211,0.011900000274181366,27.270000457763672,53.412498474121094,0.011900000274181366,27.440000534057617,52.900001525878906,0.011900000274181366,27.010000228881836,53.247501373291016,0.011900000274181366,27.170000076293945,86141600,0,2975400
2019-08-22,51.59144973754883,0.012000000104308128,27.700000762939453,53.1150016784668,0.012000000104308128,27.700000762939453,53.61000061035156,0.012000000104308128,27.809999465942383,52.6875,0.009100000374019146,27.280000686645508,53.29750061035156,0.009100000374019146,27.280000686645508,89014800,35000,3838200
2019-08-23,49.20685958862305,0.011900000274181366,27.450000762939453,50.65999984741211,0.011900000274181366,27.450000762939453,53.01250076293945,0.011900000274181366,28.010000228881836,50.25,0.011900000274181366,27.3700008392334,52.35749816894531,0.011900000274181366,27.670000076293945,187272000,15000,5827300
2019-08-26,50.14175796508789,0.011900000274181366,27.850000381469727,51.622501373291016,0.011900000274181366,27.850000381469727,51.79750061035156,0.011900000274181366,27.920000076293945,51.26499938964844,0.011900000274181366,27.469999313354492,51.46500015258789,0.011900000274181366,27.5,104174400,0,3166300
2019-08-27,49.57596969604492,0.011300000362098217,28.65999984741211,51.040000915527344,0.011300000362098217,28.65999984741211,52.13750076293945,0.011300000362098217,28.709999084472656,50.88249969482422,0.00930000003427267,27.920000076293945,51.96500015258789,0.00930000003427267,28.0,103493200,94208,8053000
2019-08-28,49.90864562988281,0.011699999682605267,28.479999542236328,51.38249969482422,0.011699999682605267,28.479999542236328,51.43000030517578,0.011699999682605267,28.670000076293945,50.83000183105469,0.009999999776482582,28.31999969482422,51.025001525878906,0.009999999776482582,28.65999984741211,63755200,63900,5221600
2019-08-29,50.75368118286133,0.009999999776482582,28.8700008392334,52.252498626708984,0.009999999776482582,28.8700008392334,52.33000183105469,0.009999999776482582,29.049999237060547,51.665000915527344,0.009999999776482582,28.649999618530273,52.125,0.009999999776482582,28.649999618530273,83962000,50000,2726500
2019-08-30,50.688114166259766,0.012199999764561653,28.8799991607666,52.185001373291016,0.012199999764561653,28.8799991607666,52.61249923706055,0.012199999764561653,29.110000610351562,51.79999923706055,0.012199999764561653,28.670000076293945,52.540000915527344,0.012199999764561653,29.0,84573600,19700,4355800
2019-09-03,49.949920654296875,0.010999999940395355,28.649999618530273,51.42499923706055,0.010999999940395355,28.649999618530273,51.744998931884766,0.010999999940395355,28.969999313354492,51.05500030517578,0.010999999940395355,28.510000228881836,51.60749816894531,0.010999999940395355,28.739999771118164,80092000,51190,3770300
2019-09-04,50.79738998413086,0.010999999940395355,29.0,52.29750061035156,0.010999999940395355,29.0,52.369998931884766,0.010999999940395355,29.0,51.83000183105469,0.010999999940395355,28.40999984741211,52.09749984741211,0.010999999940395355,28.40999984741211,76752400,0,5260900
2019-09-05,51.790565490722656,0.012900000438094139,29.540000915527344,53.31999969482422,0.012900000438094139,29.540000915527344,53.49250030517578,0.012900000438094139,29.889999389648438,52.877498626708984,0.009999999776482582,29.09000015258789,53.0,0.010099999606609344,29.290000915527344,95654800,120000,6199600
2019-09-06,51.78570556640625,0.013000000268220901,29.149999618530273,53.314998626708984,0.013000000268220901,29.149999618530273,53.60499954223633,0.013000000268220901,29.850000381469727,53.127498626708984,0.009999999776482582,29.100000381469727,53.51250076293945,0.011950000189244747,29.59000015258789,77449200,291000,3832200
