,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2019-09-09,52.006683349609375,0.01600000075995922,28.43000030517578,53.54249954223633,0.01600000075995922,28.43000030517578,54.11000061035156,0.01600000075995922,29.459999084472656,52.76750183105469,0.014999999664723873,28.329999923706055,53.709999084472656,0.014999999664723873,29.459999084472656,109237600,20000,7028500
2019-09-10,52.62104034423828,0.012000000104308128,28.790000915527344,54.17499923706055,0.012000000104308128,28.790000915527344,54.19499969482422,0.01600000075995922,29.34000015258789,52.9275016784668,0.012000000104308128,28.1200008392334,53.46500015258789,0.01600000075995922,28.350000381469727,127111600,167000,5076800
2019-09-11,54.29413604736328,0.01119999960064888,28.889999389648438,55.897499084472656,0.01119999960064888,28.889999389648438,55.9275016784668,0.014999999664723873,29.010000228881836,54.432498931884766,0.01119999960064888,28.010000228881836,54.51750183105469,0.014999999664723873,28.280000686645508,177158400,187840,15348400
2019-09-12,54.17272186279297,0.010950000025331974,29.06999969482422,55.772499084472656,0.010950000025331974,29.06999969482422,56.60499954223633,0.010999999940395355,29.280000686645508,55.71500015258789,0.010099999606609344,28.969999313354492,56.20000076293945,0.010099999606609344,29.010000228881836,128906800,116000,4024200
2019-09-13,53.11883544921875,0.012000000104308128,29.399999618530273,54.6875,0.012000000104308128,29.399999618530273,55.1974983215332,0.014000000432133675,29.56999969482422,54.255001068115234,0.009999999776482582,29.100000381469727,55.0,0.012500000186264515,29.100000381469727,159053200,514000,10477700
2019-09-16,53.39809799194336,0.010099999606609344,29.600000381469727,54.974998474121094,0.010099999606609344,29.600000381469727,55.032501220703125,0.010099999606609344,29.84000015258789,54.38999938964844,0.010099999606609344,29.280000686645508,54.432498931884766,0.010099999606609344,29.510000228881836,84632400,20000,6452600
2019-09-17,53.59235382080078,0.009999999776482582,29.479999542236328,55.17499923706055,0.009999999776482582,29.479999542236328,55.20500183105469,0.011699999682605267,29.68000030517578,54.779998779296875,0.009999999776482582,29.334999084472656,54.9900016784668,0.010010000318288803,29.56999969482422,73274800,41778,3811000
2019-09-18,54.09500503540039,0.009999999776482582,29.889999389648438,55.692501068115234,0.009999999776482582,29.889999389648438,55.712501525878906,0.009999999776482582,29.96500015258789,54.86000061035156,0.009100000374019146,29.399999618530273,55.26499938964844,0.009100000374019146,29.530000686645508,101360000,92580,5161700
2019-09-19,53.65549087524414,0.010999999940395355,29.729999542236328,55.2400016784668,0.010999999940395355,29.729999542236328,55.939998626708984,0.010999999940395355,30.344999313354492,55.092498779296875,0.009999999776482582,29.709999084472656,55.502498626708984,0.010010000318288803,29.799999237060547,88242400,160000,4675600
2019-09-20,52.87114715576172,0.010499999858438969,29.34000015258789,54.432498931884766,0.010499999858438969,29.34000015258789,55.63999938964844,0.010499999858438969,29.899999618530273,54.36750030517578,0.009999999776482582,29.219999313354492,55.345001220703125,0.010499999858438969,29.709999084472656,221652400,81000,14849300
2019-09-23,53.11155700683594,0.009999999776482582,29.139999389648438,54.68000030517578,0.009999999776482582,29.139999389648438,54.959999084472656,0.01080000028014183,29.6299991607666,54.412498474121094,0.009999999776482582,29.100000381469727,54.73749923706055,0.009999999776482582,29.450000762939453,76662000,115000,2200000
2019-09-24,52.8590087890625,0.009999999776482582,29.010000228881836,54.41999816894531,0.009999999776482582,29.010000228881836,55.622501373291016,0.011599999852478504,29.389999389648438,54.29750061035156,0.009999999776482582,28.920000076293945,55.25749969482422,0.011599999852478504,29.219999313354492,124763200,105000,3340300
2019-09-25,53.67250061035156,0.010350000113248825,29.299999237060547,55.25749969482422,0.010350000113248825,29.299999237060547,55.375,0.010350000113248825,29.34000015258789,54.28499984741211,0.010350000113248825,28.84000015258789,54.63750076293945,0.010350000113248825,28.959999084472656,87613600,6250,2860800
2019-09-26,53.395660400390625,0.009999999776482582,28.899999618530273,54.97249984741211,0.009999999776482582,28.899999618530273,55.23500061035156,0.010999999940395355,29.360000610351562,54.70750045776367,0.009999999776482582,28.639999389648438,55.0,0.010250000283122063,29.219999313354492,75334000,30000,3985900
2019-09-27,53.13583755493164,0.010999999940395355,28.600000381469727,54.70500183105469,0.010999999940395355,28.600000381469727,55.2400016784668,0.010999999940395355,29.18000030517578,54.31999969482422,0.009399999864399433,28.290000915527344,55.1349983215332,0.009499999694526196,28.969999313354492,101408000,169900,5091800
2019-09-30,54.38640594482422,0.010999999940395355,28.68000030517578,55.99250030517578,0.010999999940395355,28.68000030517578,56.14500045776367,0.010999999940395355,28.834999084472656,55.1974983215332,0.009999999776482582,28.3700008392334,55.224998474121094,0.009999999776482582,28.610000610351562,103909600,91500,3192300
2019-10-01,54.53695297241211,0.014000000432133675,28.309999465942383,56.147499084472656,0.014000000432133675,28.309999465942383,57.05500030517578,0.014000000432133675,28.81999969482422,56.04999923706055,0.010999999940395355,28.239999771118164,56.26750183105469,0.010999999940395355,28.75,139223200,25000,4525000
2019-10-02,53.16983413696289,0.010999999940395355,28.280000686645508,54.7400016784668,0.010999999940395355,28.280000686645508,55.89500045776367,0.010999999940395355,28.6299991607666,54.48249816894531,0.010999999940395355,27.739999771118164,55.76499938964844,0.010999999940395355,28.219999313354492,138449200,50000,4040800
2019-10-03,53.621498107910156,0.01209999993443489,28.809999465942383,55.20500183105469,0.01209999993443489,28.809999465942383,55.2400016784668,0.01209999993443489,28.829999923706055,53.782501220703125,0.010999999940395355,27.959999084472656,54.60749816894531,0.010999999940395355,28.219999313354492,114426000,5900,2644000
2019-10-04,55.12461471557617,0.01209999993443489,28.8799991607666,56.752498626708984,0.01209999993443489,28.8799991607666,56.872501373291016,0.01209999993443489,29.274999618530273,55.97249984741211,0.01209999993443489,28.780000686645508,56.40999984741211,0.01209999993443489,28.90999984741211,138478800,0,2804800
2019-10-07,55.136741638183594,0.010999999940395355,29.209999084472656,56.76499938964844,0.010999999940395355,29.209999084472656,57.48249816894531,0.01143999956548214,29.475000381469727,56.459999084472656,0.010999999940395355,28.649999618530273,56.567501068115234,0.01143999956548214,28.75,122306000,25591,4654900
2019-10-08,54.49082565307617,0.010999999940395355,29.0,56.099998474121094,0.010999999940395355,29.0,57.01499938964844,0.010999999940395355,29.25,56.08250045776367,0.010999999940395355,28.84000015258789,56.45500183105469,0.010999999940395355,29.139999389648438,111820000,0,3042200
2019-10-09,55.12946701049805,0.009999999776482582,28.93000030517578,56.75749969482422,0.009999999776482582,28.93000030517578,56.9474983215332,0.009999999776482582,29.25,56.40999984741211,0.008999999612569809,28.649999618530273,56.75749969482422,0.008999999612569809,29.25,74770400,73400,3817900
2019-10-10,55.87250900268555,0.012000000104308128,28.25,57.522499084472656,0.012000000104308128,28.25,57.61000061035156,0.012000000104308128,28.8799991607666,56.82500076293945,0.010999999940395355,28.209999084472656,56.98249816894531,0.010999999940395355,28.780000686645508,113013600,21000,7343300
2019-10-11,57.35863494873047,0.012000000104308128,28.079999923706055,59.0525016784668,0.012000000104308128,28.079999923706055,59.40999984741211,0.012000000104308128,28.594999313354492,58.07749938964844,0.012000000104308128,27.450000762939453,58.23749923706055,0.012000000104308128,28.5,166795600,83192,7957100
2019-10-14,57.27606964111328,0.01600000075995922,28.329999923706055,58.967498779296875,0.01600000075995922,28.329999923706055,59.532501220703125,0.01899999938905239,28.34000015258789,58.66749954223633,0.009999999776482582,27.780000686645508,58.724998474121094,0.012000000104308128,27.989999771118164,96427600,84353,4582300
2019-10-15,57.14251708984375,0.014999999664723873,28.719999313354492,58.83000183105469,0.014999999664723873,28.719999313354492,59.412498474121094,0.018489999696612358,28.850000381469727,58.720001220703125,0.014999999664723873,28.350000381469727,59.09749984741211,0.018489999696612358,28.459999084472656,87360000,346767,6647700
2019-10-16,56.91182327270508,0.014999999664723873,29.440000534057617,58.592498779296875,0.014999999664723873,29.440000534057617,58.810001373291016,0.014999999664723873,29.610000610351562,58.29999923706055,0.014999999664723873,28.950000762939453,58.342498779296875,0.014999999664723873,29.350000381469727,73903200,0,6276800
2019-10-17,57.13279724121094,0.014050000347197056,29.93000030517578,58.81999969482422,0.014050000347197056,29.93000030517578,59.037498474121094,0.017000000923871994,30.100000381469727,58.380001068115234,0.014050000347197056,29.360000610351562,58.772499084472656,0.017000000923871994,29.389999389648438,67585200,4250,3936600
2019-10-18,57.40719223022461,0.010999999940395355,29.34000015258789,59.102500915527344,0.010999999940395355,29.34000015258789,59.39500045776367,0.013000000268220901,29.989999771118164,58.5724983215332,0.00989999994635582,28.979999542236328,58.647499084472656,0.01205000001937151,29.90999984741211,97433600,123246,3567800
2019-10-21,58.402801513671875,0.014999999664723873,29.31999969482422,60.127498626708984,0.014999999664723873,29.31999969482422,60.247501373291016,0.014999999664723873,29.760000228881836,59.33000183105469,0.014999999664723873,29.25,59.380001068115234,0.014999999664723873,29.360000610351562,87247200,30001,2220800
2019-10-22,58.26924514770508,0.012000000104308128,29.040000915527344,59.9900016784668,0.012000000104308128,29.040000915527344,60.54999923706055,0.012000000104308128,29.46500015258789,59.904998779296875,0.012000000104308128,29.030000686645508,60.290000915527344,0.012000000104308128,29.350000381469727,82293600,2042,2084200
2019-10-23,59.0511474609375,0.010099999606609344,29.139999389648438,60.79499816894531,0.010099999606609344,29.139999389648438,60.810001373291016,0.01355000026524067,29.170000076293945,60.30500030517578,0.010099999606609344,28.719999313354492,60.525001525878906,0.01355000026524067,28.950000762939453,75828800,250800,3671000
2019-10-24,59.148277282714844,0.014999999664723873,29.059999465942383,60.89500045776367,0.014999999664723873,29.059999465942383,61.20000076293945,0.017000000923871994,29.440000534057617,60.45249938964844,0.011479999870061874,29.020000457763672,61.127498626708984,0.011479999870061874,29.25,69275200,628332,3209200
2019-10-25,59.87677001953125,0.014999999664723873,29.940000534057617,61.64500045776367,0.014999999664723873,29.940000534057617,61.682498931884766,0.014999999664723873,30.1299991607666,60.720001220703125,0.012500000186264515,29.139999389648438,60.790000915527344,0.012500000186264515,29.350000381469727,73477200,20433,4417400
2019-10-28,60.47654724121094,0.011300000362098217,29.920000076293945,62.26250076293945,0.011300000362098217,29.920000076293945,62.3125,0.014299999922513962,30.5,61.68000030517578,0.011300000362098217,29.579999923706055,61.85499954223633,0.014299999922513962,29.790000915527344,96572800,161150,4280000
2019-10-29,59.07786560058594,0.009999999776482582,30.31999969482422,60.8224983215332,0.009999999776482582,30.31999969482422,62.4375,0.01080000028014183,30.68000030517578,60.64250183105469,0.009999999776482582,29.809999465942383,62.24250030517578,0.01080000028014183,29.969999313354492,142839600,100100,4123100
2019-10-30,59.07057189941406,0.014999999664723873,30.670000076293945,60.814998626708984,0.014999999664723873,30.670000076293945,61.32500076293945,0.014999999664723873,30.670000076293945,60.3025016784668,0.011099999770522118,30.235000610351562,61.189998626708984,0.011099999770522118,30.440000534057617,124522000,21300,3562600
2019-10-31,60.4061279296875,0.014999999664723873,30.950000762939453,62.189998626708984,0.014999999664723873,30.950000762939453,62.29249954223633,0.014999999664723873,31.15999984741211,59.314998626708984,0.014999999664723873,30.280000686645508,61.810001373291016,0.014999999664723873,30.649999618530273,139162000,0,5542800
2019-11-01,62.12050247192383,0.014999999664723873,31.40999984741211,63.95500183105469,0.014999999664723873,31.40999984741211,63.98249816894531,0.014999999664723873,31.55500030517578,62.290000915527344,0.014999999664723873,30.850000381469727,62.3849983215332,0.014999999664723873,31.049999237060547,151125200,10000,5364200
2019-11-04,62.5284538269043,0.015799999237060547,31.610000610351562,64.375,0.015799999237060547,31.610000610351562,64.4625015258789,0.01600000075995922,31.780000686645508,63.845001220703125,0.012000000104308128,31.299999237060547,64.3324966430664,0.012000000104308128,31.6200008392334,103272000,29763,7027300
2019-11-05,62.43861389160156,0.009999999776482582,31.350000381469727,64.28250122070312,0.009999999776482582,31.350000381469727,64.54750061035156,0.014000000432133675,31.770000457763672,64.08000183105469,0.007499999832361937,31.309999465942383,64.26249694824219,0.014000000432133675,31.6200008392334,79897600,130000,5567300
2019-11-06,62.4653205871582,0.010999999940395355,25.979999542236328,64.30999755859375,0.010999999940395355,25.979999542236328,64.37249755859375,0.010999999940395355,26.770000457763672,63.842498779296875,0.008799999952316284,24.559999465942383,64.19249725341797,0.008799999952316284,25.75,75864400,15500,50551500
2019-11-07,63.186248779296875,0.009999999776482582,26.40999984741211,64.85749816894531,0.009999999776482582,26.40999984741211,65.0875015258789,0.010999999940395355,27.040000915527344,64.52749633789062,0.007000000216066837,25.860000610351562,64.68499755859375,0.008500000461935997,25.979999542236328,94940400,586896,10600200
2019-11-08,63.35918426513672,0.009999999776482582,26.229999542236328,65.03500366210938,0.009999999776482582,26.229999542236328,65.11000061035156,0.010999999940395355,26.65999984741211,64.2125015258789,0.0071000000461936,26.010000228881836,64.67250061035156,0.010999999940395355,26.59000015258789,69986400,208014,4685700
2019-11-11,63.86090087890625,0.009999999776482582,26.780000686645508,65.55000305175781,0.009999999776482582,26.780000686645508,65.61750030517578,0.009999999776482582,26.8799991607666,64.56999969482422,0.009999999776482582,26.06999969482422,64.57499694824219,0.009999999776482582,26.06999969482422,81821200,0,6188600
2019-11-12,63.802452087402344,0.009999999776482582,26.510000228881836,65.48999786376953,0.009999999776482582,26.510000228881836,65.69750213623047,0.009999999776482582,26.860000610351562,65.2300033569336,0.009999999776482582,26.3700008392334,65.38749694824219,0.009999999776482582,26.860000610351562,87388800,300003,5595800
2019-11-13,64.41377258300781,0.009999999776482582,26.829999923706055,66.11750030517578,0.009999999776482582,26.829999923706055,66.19499969482422,0.009999999776482582,27.020000457763672,65.26750183105469,0.007300000172108412,26.389999389648438,65.28250122070312,0.007300000172108412,26.389999389648438,102734400,45000,5631300
2019-11-14,63.968074798583984,0.008999999612569809,26.75,65.66000366210938,0.008999999612569809,26.75,66.22000122070312,0.009999999776482582,27.010000228881836,65.5250015258789,0.0071000000461936,26.475000381469727,65.9375,0.007300000172108412,26.489999771118164,89182800,315778,3067000
2019-11-15,64.72797393798828,0.008999999612569809,26.8799991607666,66.44000244140625,0.008999999612569809,26.8799991607666,66.44499969482422,0.009100000374019146,26.959999084472656,65.75250244140625,0.0071000000461936,26.059999465942383,65.91999816894531,0.009100000374019146,26.920000076293945,100206400,181100,9988600
2019-11-18,65.0543441772461,0.008999999612569809,27.06999969482422,66.7750015258789,0.008999999612569809,27.06999969482422,66.85749816894531,0.008999999612569809,27.530000686645508,66.05750274658203,0.0066999997943639755,26.780000686645508,66.44999694824219,0.0066999997943639755,26.899999618530273,86703200,25000,3322500
2019-11-19,64.85706329345703,0.008999999612569809,26.799999237060547,66.57250213623047,0.008999999612569809,26.799999237060547,67.0,0.008999999612569809,27.219999313354492,66.34750366210938,0.0066999997943639755,26.735000610351562,66.9749984741211,0.0066999997943639755,27.1299991607666,76167200,96600,2456500
2019-11-20,64.10203552246094,0.0066999997943639755,26.850000381469727,65.79750061035156,0.0066999997943639755,26.850000381469727,66.5199966430664,0.0066999997943639755,27.110000610351562,65.0999984741211,0.0066999997943639755,26.709999084472656,66.38500213623047,0.0066999997943639755,26.75,106234400,3000,3082900
2019-11-21,63.814640045166016,0.0066999997943639755,26.489999771118164,65.50250244140625,0.0066999997943639755,26.489999771118164,66.00250244140625,0.0066999997943639755,26.920000076293945,65.29499816894531,0.0066999997943639755,26.139999389648438,65.92250061035156,0.0066999997943639755,26.850000381469727,121395200,0,5550400
2019-11-22,63.75863265991211,0.007499999832361937,26.059999465942383,65.44499969482422,0.007499999832361937,26.059999465942383,65.79499816894531,0.007499999832361937,26.780000686645508,65.20999908447266,0.007000000216066837,25.989999771118164,65.64749908447266,0.007000000216066837,26.610000610351562,65325200,16700,4021400
2019-11-25,64.8765640258789,0.007499999832361937,25.600000381469727,66.59249877929688,0.007499999832361937,25.600000381469727,66.61000061035156,0.007499999832361937,26.1299991607666,65.62999725341797,0.007000000216066837,25.514999389648438,65.67749786376953,0.007000000216066837,26.06999969482422,84020400,16084,3409000
2019-11-26,64.36993408203125,0.007499999832361937,25.780000686645508,66.07250213623047,0.007499999832361937,25.780000686645508,66.79000091552734,0.007499999832361937,25.979999542236328,65.625,0.007499999832361937,25.530000686645508,66.73500061035156,0.007499999832361937,25.65999984741211,105207600,0,3792900
2019-11-27,65.23457336425781,0.006000000052154064,25.809999465942383,66.95999908447266,0.006000000052154064,25.809999465942383,66.99500274658203,0.007000000216066837,25.850000381469727,66.32749938964844,0.004800000227987766,25.299999237060547,66.3949966430664,0.007000000216066837,25.5,65235600,593035,4179200
2019-11-29,65.09087371826172,0.00419999985024333,25.579999923706055,66.8125,0.00419999985024333,25.579999923706055,67.0,0.006000000052154064,25.90999984741211,66.4749984741211,0.00419999985024333,25.579999923706055,66.6500015258789,0.00419999985024333,25.829999923706055,46617600,227836,1162800
2019-12-02,64.33828735351562,0.005100000184029341,25.549999237060547,66.04000091552734,0.005100000184029341,25.549999237060547,67.0625,0.005100000184029341,25.700000762939453,65.86250305175781,0.004100000020116568,25.149999618530273,66.81749725341797,0.004100000020116568,25.540000915527344,94487200,30300,3112100
2019-12-03,63.191139221191406,0.005499999970197678,25.360000610351562,64.86250305175781,0.005499999970197678,25.360000610351562,64.88249969482422,0.005499999970197678,25.670000076293945,64.07250213623047,0.004999999888241291,25.145000457763672,64.57749938964844,0.004999999888241291,25.350000381469727,114430400,85913,2929400
2019-12-04,63.748870849609375,0.005499999970197678,24.920000076293945,65.43499755859375,0.005499999970197678,24.920000076293945,65.82749938964844,0.005499999970197678,25.479999542236328,65.16999816894531,0.004999999888241291,24.649999618530273,65.26750183105469,0.004999999888241291,25.479999542236328,67181600,1050000,5388800
2019-12-05,64.68413543701172,0.00430000014603138,25.329999923706055,66.3949966430664,0.00430000014603138,25.329999923706055,66.47250366210938,0.004999999888241291,25.610000610351562,65.68250274658203,0.00430000014603138,24.829999923706055,65.94750213623047,0.004999999888241291,25.0,74424400,1373464,7274600
2019-12-06,65.93357849121094,0.006500000134110451,26.049999237060547,67.67749786376953,0.006500000134110451,26.049999237060547,67.75,0.006500000134110451,26.18000030517578,66.82499694824219,0.004999999888241291,25.46500015258789,66.87000274658203,0.006300000008195639,25.479999542236328,106075600,190100,7626500
2019-12-09,65.01051330566406,0.007300000172108412,25.719999313354492,66.7300033569336,0.007300000172108412,25.719999313354492,67.69999694824219,0.007300000172108412,26.149999618530273,66.22750091552734,0.006500000134110451,25.600000381469727,67.5,0.006500000134110451,26.040000915527344,128042400,100000,4242500
2019-12-10,65.39043426513672,0.006649999879300594,25.40999984741211,67.12000274658203,0.006649999879300594,25.40999984741211,67.51750183105469,0.006649999879300594,25.790000915527344,66.46499633789062,0.006649999879300594,25.229999542236328,67.1500015258789,0.006649999879300594,25.739999771118164,90420400,20000,3107000
2019-12-11,65.94818878173828,0.006649999879300594,26.100000381469727,67.69249725341797,0.006649999879300594,26.100000381469727,67.7750015258789,0.006649999879300594,26.3799991607666,67.125,0.006649999879300594,25.4950008392334,67.20249938964844,0.006649999879300594,25.6200008392334,78756800,0,5149400
2019-12-12,66.11625671386719,0.004699999932199717,26.43000030517578,67.86499786376953,0.004699999932199717,26.43000030517578,68.13999938964844,0.007300000172108412,26.739999771118164,66.83000183105469,0.004699999932199717,26.040000915527344,66.94499969482422,0.007300000172108412,26.110000610351562,137310400,315944,4854000
2019-12-13,67.01497650146484,0.004699999932199717,26.579999923706055,68.7874984741211,0.004699999932199717,26.579999923706055,68.82499694824219,0.005100000184029341,26.81999969482422,67.73249816894531,0.003700000001117587,26.200000762939453,67.86499786376953,0.004900000058114529,26.3799991607666,133587600,348108,2859700
2019-12-16,68.16213989257812,0.003000000026077032,26.559999465942383,69.96499633789062,0.003000000026077032,26.559999465942383,70.19750213623047,0.004019999876618385,26.93000030517578,69.24500274658203,0.003000000026077032,26.5,69.25,0.003700000001117587,26.600000381469727,128186000,1661700,3035600
2019-12-17,68.29610443115234,0.0029700000304728746,26.290000915527344,70.10250091552734,0.0029700000304728746,26.290000915527344,70.44249725341797,0.0031999999191612005,26.96500015258789,69.69999694824219,0.0027000000700354576,26.229999542236328,69.89250183105469,0.0031999999191612005,26.649999618530273,114158400,20873473,4987600
2019-12-18,68.13292694091797,0.003449999960139394,26.260000228881836,69.93499755859375,0.003449999960139394,26.260000228881836,70.4749984741211,0.006099999882280827,26.600000381469727,69.77999877929688,0.002899999963119626,26.219999313354492,69.94999694824219,0.0031999999191612005,26.229999542236328,116028400,26154056,3300800
2019-12-19,68.20111846923828,0.002460000105202198,26.950000762939453,70.00499725341797,0.002460000105202198,26.950000762939453,70.29499816894531,0.0038999998942017555,27.014999389648438,69.73750305175781,0.002199999988079071,26.219999313354492,69.875,0.0034000000450760126,26.360000610351562,98369200,15630685,6892300
2019-12-20,68.05986022949219,0.0020000000949949026,27.219999313354492,69.86000061035156,0.0020000000949949026,27.219999313354492,70.6624984741211,0.0024999999441206455,27.239999771118164,69.63999938964844,0.0017999999690800905,26.649999618530273,70.55750274658203,0.002400000113993883,27.020000457763672,275978000,34149730,6293400
2019-12-23,69.17047882080078,0.002199999988079071,26.850000381469727,71.0,0.002199999988079071,26.850000381469727,71.0625,0.002400000113993883,27.260000228881836,70.09249877929688,0.0020000000949949026,26.739999771118164,70.13249969482422,0.0020000000949949026,27.110000610351562,98572000,6211605,3570500
2019-12-24,69.23621368408203,0.0026000000070780516,27.040000915527344,71.06749725341797,0.0026000000070780516,27.040000915527344,71.22250366210938,0.0026000000070780516,27.059999465942383,70.7300033569336,0.002099999925121665,26.700000762939453,71.17250061035156,0.002300000051036477,26.860000610351562,48478800,4888530,935600
2019-12-26,70.6098861694336,0.002199999988079071,27.280000686645508,72.47750091552734,0.002199999988079071,27.280000686645508,72.49500274658203,0.0027000000700354576,27.309999465942383,71.17500305175781,0.002099999925121665,26.979999542236328,71.20500183105469,0.0026000000070780516,27.15999984741211,93121200,4304186,894700
2019-12-27,70.58311462402344,0.0020000000949949026,27.149999618530273,72.44999694824219,0.0020000000949949026,27.149999618530273,73.49250030517578,0.0023499999660998583,27.489999771118164,72.02999877929688,0.0019000000320374966,27.1200008392334,72.77999877929688,0.0023499999660998583,27.399999618530273,146266000,7423220,1640100
2019-12-30,71.00202941894531,0.0020000000949949026,27.049999237060547,72.87999725341797,0.0020000000949949026,27.049999237060547,73.17250061035156,0.002199999988079071,27.200000762939453,71.30500030517578,0.0015999999595806003,26.920000076293945,72.36499786376953,0.002199999988079071,27.100000381469727,144114400,1092351,1598700
2019-12-31,71.52081298828125,0.002099999925121665,27.34000015258789,73.4124984741211,0.002099999925121665,27.34000015258789,73.41999816894531,0.002199999988079071,27.399999618530273,72.37999725341797,0.0017999999690800905,26.96500015258789,72.48249816894531,0.002199999988079071,27.010000228881836,100805600,1978724,1955800
2020-01-02,73.15264129638672,0.0013000000035390258,28.100000381469727,75.0875015258789,0.0013000000035390258,28.100000381469727,75.1500015258789,0.0015999999595806003,28.100000381469727,73.79750061035156,0.0012000000569969416,27.280000686645508,74.05999755859375,0.001500000013038516,27.59000015258789,135480400,9709495,3979500
2020-01-03,72.44146728515625,0.00139999995008111,27.850000381469727,74.35749816894531,0.00139999995008111,27.850000381469727,75.1449966430664,0.001500000013038516,28.059999465942383,74.125,0.0012000000569969416,27.71500015258789,74.2874984741211,0.001500000013038516,27.860000610351562,146322800,1894380,4110900
2020-01-06,73.01869201660156,0.00139999995008111,28.18000030517578,74.94999694824219,0.00139999995008111,28.18000030517578,74.98999786376953,0.0019000000320374966,28.34000015258789,73.1875,0.0013000000035390258,27.610000610351562,73.44750213623047,0.001500000013038516,27.700000762939453,118387200,8601152,5425000
2020-01-07,72.67525482177734,0.0015999999595806003,28.600000381469727,74.59750366210938,0.0015999999595806003,28.600000381469727,75.2249984741211,0.0015999999595806003,28.799999237060547,74.37000274658203,0.0013000000035390258,28.15999984741211,74.95999908447266,0.00139999995008111,28.200000762939453,108872000,3382002,4483800
2020-01-08,73.84434509277344,0.0013000000035390258,28.829999923706055,75.79750061035156,0.0013000000035390258,28.829999923706055,76.11000061035156,0.0015999999595806003,29.190000534057617,74.29000091552734,0.0013000000035390258,28.459999084472656,74.29000091552734,0.0015999999595806003,28.459999084472656,132079200,1272118,3520000
2020-01-09,75.41285705566406,0.0013000000035390258,28.770000457763672,77.40750122070312,0.0013000000035390258,28.770000457763672,77.60749816894531,0.0015999999595806003,29.399999618530273,76.55000305175781,0.0010000000474974513,28.68000030517578,76.80999755859375,0.001500000013038516,29.25,170108400,7215775,5061600
2020-01-10,75.5833511352539,0.0013000000035390258,28.049999237060547,77.5824966430664,0.0013000000035390258,28.049999237060547,78.1675033569336,0.0013000000035390258,28.90999984741211,77.0625,0.0010000000474974513,28.030000686645508,77.6500015258789,0.0013000000035390258,28.600000381469727,140644800,3173742,7787700
